date_added,batch,source,title,url,paper_doi,n_participants,n_items,density,contributors,contributor_profiles,contributor_email,notes
2026-07-14,16,osf,The Role of Attentional Bias in Anxiety and Depression: A Comparative Study of Two Moderated Mediation Models,https://osf.io/ctnaq/,,831,82,1.0,Fan Junlong,https://osf.io/epkbz/,,"No license relationship on the OSF node at all (checked via API, not an unresolved UUID). No linked/findable published paper -- checked Crossref, no match, likely unpublished/in-review. No email recoverable; contributor's OSF profile is the only contact path found."
2026-07-14,16,osf,Assessing Creative Self-Efficacy in the Spanish Workplace: Adaptation and Validation of Two Self-Report Scales,https://osf.io/mksw2/,,405,51,,Jorge Cebrián; Julia Sánchez-García; Pedro J. Ramos-Villagrasa,https://osf.io/rwaq5/; https://osf.io/vkf37/; https://osf.io/phwrb/,,"No license relationship on the OSF node at all. Paper title given in OSF description but not found on Crossref -- likely unpublished/in-review. 4 scales confirmed structurally (BFI-2-S 30i, General Self-Efficacy 10i, CSE-Tierney&Farmer 3i, CSE-Carmeli&Schaubroeck 8i); semicolon-delimited file, needs sep=';' when re-read. Ready to process the moment a license is confirmed."
2026-07-14,english-redisc,osf,Rosenberg Self-Esteem Scale in Uruguay,https://osf.io/h5g36/,,322,11,,Victor Eduardo Cabrita Ortuño; Álvaro Cabana,https://osf.io/yqz9r/; https://osf.io/n2y95/,,"Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot (single file: 'RSES .uy Dataset.sav'). No license relationship on the OSF node at all. No linked/findable published paper -- checked Crossref, no exact match. Standard 10-item RSES (11th column likely an id or extra item -- not yet inspected in detail since blocked on license). Ready to process the moment a license is confirmed."
2026-07-15,english-redisc,osf,Self-esteem Importance - Lost Email,https://osf.io/zg3f8/,,1489,79,,Thomas Vaughan-Johnston; Jill A. Jacobson,https://osf.io/4szkb/; https://osf.io/fpw9j/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not yet structurally inspected (blocked on license before deeper investigation).
2026-07-15,english-redisc,osf,Cognitive Emotion Regulation and Bystander Behavior in School Bullying Among University Students: The Roles of Moral Disengagement and Self-Efficacy,https://osf.io/gdbq2/,,1122,226,,Zhan Jun,https://osf.io/ugphc/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Large item count (226) suggests multiple bundled scales -- not yet structurally inspected (blocked on license before deeper investigation).
2026-07-15,english-redisc,osf,Anxiety and Depression Internet Searches By Latinos in the United States,https://osf.io/syw4p/,,1925,6,,Rosario Villa; Eric Youngstrom,https://osf.io/nb4rm/; https://osf.io/kgw7e/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,"The Role of Relational Self-Discrepancy, Negative Affect, and Commitment in Relationship Satisfaction",https://osf.io/uh2av/,,560,29,,Paulina Droździel; Wacław Bąk; Mateusz Chwaszcz,https://osf.io/mp6cz/; https://osf.io/d8bzx/; https://osf.io/bzg3f/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,"The Relationship between the Meaning of Life, Psychological Well-Being, Self-Care, and Social Capital, with Depression and Death Anxiety in the Elderly Living in Nursing Homes",https://osf.io/xmfb3/,,474,7,,Majid Yousefi Afrashteh; Parisa Janjani; Mohammad Reza Majzoobi; Simon Forstmeier,https://osf.io/4mw8x/; https://osf.io/wsabr/; https://osf.io/xt5jn/; https://osf.io/x349e/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,Associations Between Trait Anxiety and Micro Expression Processing,https://osf.io/mqud7/,,431,21,,Kasia Wezowski; Ian Penton-Voak,https://osf.io/bf4sc/; https://osf.io/3tac8/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,An examination of personality traits as predictors of electronic word-of-mouth diffusion in social networking sites,https://osf.io/7u8ty/,,301,34,,Ovidiu-Ioan Moisescu; Oana-Adriana Gică; Ioana Dan,https://osf.io/yp8kx/; https://osf.io/yt2qz/; https://osf.io/sta4w/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,This is an Insta-vention! Exploring cognitive countermeasures to reduce negative consequences of social comparisons on Instagram,https://osf.io/39qs5/,,205,61,,Silvana Weber; Jan-Philipp Stein; Tanja Veronika Messingschlager,https://osf.io/7sygt/; https://osf.io/8zynu/; https://osf.io/cwt26/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,"Analysis of a hybrid intervention based on the Teaching Games for Understanding and Sport Education models on basic psychological needs satisfaction, motivation and cognitive variables",https://osf.io/ehtdv/,,204,188,,Eduardo Melguizo Ibáñez,https://osf.io/9n25b/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,"Personality Functioning, Perceived Stress, Stressful Life Events and Psychological Well-being",https://osf.io/yfpt5/,,190,39,,Jereesh K Elias; BR Sahithya; KS Paviyazhini,https://osf.io/zwnqk/; https://osf.io/a59vc/; https://osf.io/fujk7/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,Ego depletion with Stroop as the depleting task,https://osf.io/3k7sh/,,176,47,,Junhua Dang,https://osf.io/6vyw8/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,The potential impact of celiac disease camps on quality of life: Preliminary evidence from Germany,https://osf.io/xsbta/,,165,39,,Maor Shani; Lukas Kraft; Klaus Boehnke,https://osf.io/jm4dq/; https://osf.io/bsxfu/; https://osf.io/bj2k6/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,Evaluating the Impact of Sling Provision and Training upon Maternal Wellbeing and Parenting: A Randomised Feasibility Trial,https://osf.io/p23dw/,,61,63,,Helen Wigglesworth,https://osf.io/vtsrz/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
2026-07-15,english-redisc,osf,The relation between risk perception and anxiety in youth: An investigation using a novel developmentally tailored measure,https://osf.io/w4gnq/,,60,85,,Alicia Fenley; David Langer; Donna Pincus; Peter Blake,https://osf.io/nq2zr/; https://osf.io/527kx/; https://osf.io/bv564/; https://osf.io/mwduk/,,Found via the .sav/.dta/.sas7bdat/.RData re-discovery pilot. No license relationship on the OSF node at all. Not structurally inspected beyond license check (license-blocked).
